SaleID,Date,Product,Region,Salesperson,Quantity,UnitPrice,Discount,TotalRevenue
848,2023-11-16,Product_C,South,Sales_5,34,31.301570507608602,0.11489010331929399,941.9812144897318
849,2023-09-15,Product_C,West,Sales_15,98,25.533985622075317,0.06109459233698322,2349.451723616111
850,2023-04-19,Product_B,North,Sales_8,56,38.88255997047756,0.19319938608914206,1756.7465022579943
851,2023-09-13,Product_B,East,Sales_7,55,62.116093339762266,0.2983515312661676,2397.1013976564604
852,2023-10-09,Product_A,West,Sales_14,20,73.70509656234454,0.003602748925279242,1468.791112098339
853,2023-08-08,Product_D,North,Sales_7,50,63.74851420666552,0.16227594398618958,2670.183194303093
854,2023-03-24,Product_C,South,Sales_7,25,65.86140930671205,0.1720999792647029,1363.16655326707
855,2023-04-17,Product_D,West,Sales_18,84,48.78776640254664,0.2742626369042436,2974.196814986539
856,2023-03-10,Product_B,North,Sales_10,25,23.868763134410543,0.15180160043008126,506.13616725801245
857,2023-04-07,Product_D,East,Sales_18,53,43.17169128675942,0.16311042589347524,1914.886731725026
858,2023-07-31,Product_D,East,Sales_14,14,46.11853382191432,0.14149584039851656,554.3013436916921
859,2023-10-13,Product_C,North,Sales_10,60,42.544212697464765,0.08067129136844442,2346.7269671343906
860,2023-08-25,Product_C,West,Sales_7,43,50.82042298061939,0.0168087399746741,2148.546415329414
861,2023-01-08,Product_B,South,Sales_7,62,56.62129639839426,0.12259730466295082,3080.140040552603
862,2023-10-21,Product_C,North,Sales_7,76,62.79522782365246,0.01577744137220356,4697.140464664007
863,2023-07-08,Product_B,South,Sales_5,69,45.82820203450499,0.16514774083977532,2639.924682121281
864,2023-03-22,Product_B,East,Sales_1,63,21.443608915331097,0.09218809297268794,1226.4061006873994
865,2023-04-18,Product_A,North,Sales_14,2,42.756834210632974,0.16008072045762833,71.82457877141495
866,2023-11-17,Product_A,East,Sales_18,54,50.655655954879755,0.040289089318556,2625.1984282116723
867,2023-03-08,Product_A,South,Sales_13,16,68.34211883200112,0.2797889897218079,787.5319431767646
868,2023-06-23,Product_D,South,Sales_8,55,41.48288236723842,0.26835637306498045,1669.2877580986794
869,2023-12-12,Product_A,North,Sales_8,94,57.68815442599103,0.05699895276068535,5113.599063479208
870,2023-12-17,Product_C,North,Sales_10,43,54.35131849453148,0.10303328498820297,2096.306915083793
871,2023-11-24,Product_C,North,Sales_17,61,50.65850799685083,0.18404783155559387,2521.430086461512
872,2023-02-12,Product_A,East,Sales_6,38,63.95799978986887,0.02870586219177188,2360.637149949902
873,2023-07-06,Product_D,South,Sales_15,45,40.08738204871129,0.10637034633484524,1612.0473001439677
874,2023-10-29,Product_B,South,Sales_15,51,41.37220325534725,0.07533368604570183,1951.029616898788
875,2023-07-19,Product_D,East,Sales_16,42,49.82148765358658,0.27465501861500896,1517.7861734558594
876,2023-02-08,Product_D,North,Sales_8,24,40.397802423594506,0.25575319088676157,721.5824531747343
877,2023-08-08,Product_B,West,Sales_19,30,57.62018436581899,0.17394982238005913,1427.9149058963555
878,2023-11-03,Product_B,North,Sales_20,37,39.30211543450801,0.15610390106147223,1227.1753701228815
879,2023-01-04,Product_B,West,Sales_15,53,53.39456311617702,0.27921773836361913,2039.7502599841212
880,2023-05-01,Product_C,West,Sales_3,63,48.49740846819865,0.27972833489364457,2200.6724764961477
881,2023-12-02,Product_B,East,Sales_6,11,53.22388947165059,0.29079903760549813,415.2107699924051
882,2023-03-18,Product_B,South,Sales_8,78,43.10387907405441,0.037613665232456295,3235.6415673147267
883,2023-06-28,Product_D,South,Sales_16,23,44.913675582097596,0.04816734322895106,983.2569725572017
884,2023-05-13,Product_D,South,Sales_15,80,51.44013901995575,0.203021009603966,3279.736804956477
885,2023-11-07,Product_A,South,Sales_13,50,53.0311175924197,0.16243034298295347,2220.8627486556816
886,2023-08-17,Product_D,East,Sales_20,85,49.936971269132655,0.005539771467970789,4221.128208142418
887,2023-10-03,Product_B,West,Sales_15,55,75.58043534769627,0.01859251079685581,4079.636290810474
888,2023-06-01,Product_C,South,Sales_18,55,35.13894621888074,0.26642411467764154,1417.7395969995598
889,2023-06-13,Product_D,West,Sales_13,4,49.036943075709296,0.2606612386618159,145.01965101362381
890,2023-10-17,Product_D,East,Sales_8,97,26.395564668245232,0.10718127659881355,2285.9460720039483
891,2023-04-19,Product_B,North,Sales_14,54,55.5812221800108,0.2673151850791604,2199.069944245905
892,2023-05-06,Product_D,East,Sales_11,61,33.27130195434779,0.17810252231937054,1668.081548481172
893,2023-08-28,Product_D,South,Sales_6,78,45.82534616185136,0.24177169410567056,2710.1938178110977
894,2023-11-06,Product_B,North,Sales_1,83,44.41903512003011,0.12822932134806428,3214.0266285071834
895,2023-12-11,Product_D,East,Sales_2,5,54.21336689901757,0.034019498203472616,261.8452768059612
896,2023-05-26,Product_C,East,Sales_13,95,41.7081362368223,0.13011811879380486,3446.7094410726695
897,2023-09-09,Product_A,West,Sales_1,18,41.07041453459026,0.13718993939906937,637.8474033629129
898,2023-07-02,Product_D,East,Sales_4,44,71.53784696128847,0.1652832581521809,2627.408895510723
899,2023-11-05,Product_C,North,Sales_2,31,54.2685018571179,0.0316748138713284,1629.0362720132534
900,2023-11-02,Product_D,East,Sales_20,94,41.58423721966598,0.2974205589148834,2746.32563351192
901,2023-03-13,Product_A,South,Sales_16,21,46.23749492283154,0.07324104624207191,899.8712608004882
902,2023-08-07,Product_B,West,Sales_3,47,74.68032428406117,0.05956572106112787,3300.901035193104
903,2023-07-26,Product_A,North,Sales_17,30,46.47252682623355,0.15804087565678096,1173.8390397789706
904,2023-06-22,Product_D,North,Sales_5,55,39.66085065271418,0.16116245381846658,1829.7955852547266
905,2023-05-21,Product_A,East,Sales_8,68,39.725057748104106,0.13194622134997328,2344.877081002596
906,2023-09-29,Product_A,South,Sales_12,69,41.76310278515634,0.23156764389757634,2214.356243522831
907,2023-08-02,Product_B,West,Sales_12,41,41.08253416359916,0.1549963202185808,1423.3105942624736
908,2023-09-26,Product_D,North,Sales_1,45,30.805282274761353,0.18290863654349523,1132.6828542996263
909,2023-01-20,Product_A,West,Sales_1,74,33.13699854579533,0.21712391562233566,1919.7201115474845
910,2023-03-07,Product_A,East,Sales_15,91,37.560194384579454,0.0075075304691599835,3392.3171173536784
911,2023-10-30,Product_B,South,Sales_17,80,58.87356527679646,0.17119325476351344,3903.584641402361
912,2023-05-27,Product_C,East,Sales_2,30,44.2814406909069,0.2652583413685108,976.0625753948655
913,2023-06-14,Product_D,West,Sales_17,77,46.8925746635894,0.005216622877630172,3591.8924415072424
914,2023-11-06,Product_C,East,Sales_20,85,69.05132037882345,0.12155463114028832,5155.9140710361835
915,2023-01-06,Product_C,West,Sales_9,45,69.42510724907628,0.27786823506174896,2256.0333852961267
916,2023-01-14,Product_B,North,Sales_12,45,45.76812585293398,0.10594632068476134,1841.3622591380336
917,2023-05-12,Product_B,North,Sales_4,79,40.53704733974887,0.13761864726007225,2761.713103953874
918,2023-12-08,Product_D,East,Sales_13,84,37.03354529489693,0.2944624179132938,2194.7988722906484
919,2023-08-31,Product_C,North,Sales_4,84,60.39163654562357,0.05979715768517214,4769.552619908102
920,2023-08-19,Product_A,West,Sales_7,45,46.92939149716568,0.01957655673750178,2070.480402083924
921,2023-08-16,Product_C,North,Sales_14,55,44.202576645158146,0.2578267772583913,1804.3282819220994
922,2023-06-11,Product_B,South,Sales_9,59,37.795031372936705,0.26053960236371054,1648.927806734761
923,2023-10-10,Product_A,South,Sales_1,5,38.45500386482917,0.14162335040400395,165.0443868884657
924,2023-09-20,Product_A,East,Sales_1,32,54.80087287239867,0.15426215234318588,1483.1095127301487
925,2023-05-11,Product_B,East,Sales_20,6,30.26842601169107,0.2507419108853508,136.07317820416674
926,2023-08-13,Product_A,East,Sales_4,94,64.92303040681908,0.22156784943473853,4750.58837299464
927,2023-09-15,Product_C,East,Sales_1,26,41.99233034277622,0.07954470066510319,1004.9536378811788
928,2023-08-22,Product_B,West,Sales_10,37,47.755460836223115,0.005068006521455537,1757.9971264229907
929,2023-12-02,Product_D,West,Sales_2,13,29.945330627891686,0.14391004876006372,333.2666562822423
930,2023-11-12,Product_B,South,Sales_15,93,49.814510926364534,0.2576736978286924,3439.0118172109555
931,2023-01-24,Product_D,West,Sales_3,69,45.0751858596416,0.2687504030070486,2274.3235931029258
932,2023-09-28,Product_D,North,Sales_9,25,49.248791017153,0.2868678591228461,878.0223943418466
933,2023-04-05,Product_B,South,Sales_17,13,72.07563347542835,0.26386897128383435,689.7424328032729
934,2023-05-22,Product_B,East,Sales_13,88,52.665470686853595,0.1740130665894295,3828.087175374748
935,2023-07-01,Product_D,East,Sales_3,95,38.08011223781294,0.13338167977083026,3135.0876756588113
936,2023-07-25,Product_D,West,Sales_4,20,39.33020134180148,0.2324549539602297,603.7540239929291
937,2023-03-22,Product_A,South,Sales_4,72,58.92696778870653,0.22194649030967892,3301.0800554456364
938,2023-10-01,Product_B,West,Sales_11,60,69.48039936490136,0.1614430290244363,3495.79639401625
939,2023-10-03,Product_B,West,Sales_7,73,54.22877031126575,0.026198211767540735,3854.989365701325
940,2023-07-27,Product_A,West,Sales_11,21,60.33069116832154,0.2778244040360756,914.9564098373597
941,2023-10-23,Product_B,South,Sales_11,61,59.146065850050576,0.13668076125049863,3114.7781292263057
942,2023-02-08,Product_A,East,Sales_10,84,71.28596620036282,0.1090001345748793,5335.32604846273
943,2023-10-15,Product_A,North,Sales_5,79,20.75614740910951,0.1888702185506315,1330.038415622868
944,2023-05-04,Product_B,East,Sales_13,26,60.00828408956792,0.20215138835009308,1244.8156798572293
945,2023-12-30,Product_C,South,Sales_12,54,64.75604065855346,0.06320637510909043,3275.8044873539084
946,2023-10-10,Product_D,East,Sales_10,42,29.9191444079664,0.25108165344298683,941.0938387374175
947,2023-06-29,Product_B,East,Sales_7,11,36.71497723990376,0.08698112809871335,368.7361381160418
948,2023-04-07,Product_C,North,Sales_19,37,37.2382587705777,0.05600517777429501,1300.650768320673
949,2023-07-10,Product_A,East,Sales_19,11,39.06814705433925,0.12191995585634922,377.35456319093333
950,2023-03-15,Product_C,East,Sales_19,27,42.77424423596711,0.21916802426923956,901.7864362033278
951,2023-09-30,Product_B,East,Sales_12,94,53.639042195824125,0.28963745353194104,3581.697660807329
952,2023-02-18,Product_B,West,Sales_20,83,62.98511976751055,0.24278437931142996,3958.5452743886517
953,2023-12-03,Product_C,South,Sales_15,34,66.21975436652805,0.2821045133010575,1616.3213348614647
954,2023-07-29,Product_B,South,Sales_5,38,37.432654082483275,0.042181741222958036,1362.4398230781235
955,2023-04-26,Product_D,North,Sales_14,61,37.32945501945526,0.021353039659103033,2228.4738188443
956,2023-01-23,Product_C,West,Sales_12,87,69.73732760024335,0.16731142857200135,5052.044385434809
957,2023-04-08,Product_A,West,Sales_11,53,59.701159031279666,0.08708924491321031,2888.5969990525077
958,2023-11-24,Product_C,East,Sales_5,65,51.24297262803494,0.24841649189078185,2503.3692536920043
959,2023-11-09,Product_C,South,Sales_16,3,57.1000501333245,0.2015963614206978,136.76666336852057
960,2023-07-09,Product_C,North,Sales_18,67,49.55294327222839,0.2912184491957383,2353.188202620178
961,2023-07-01,Product_C,West,Sales_12,28,57.86877024571422,0.07643770671939126,1496.4715964088932
962,2023-05-28,Product_A,East,Sales_5,14,44.958999552413886,0.1457352343065697,537.6964490583545
963,2023-12-08,Product_A,North,Sales_16,52,54.03207401658847,0.15037214322760598,2387.172072671434
964,2023-01-23,Product_A,West,Sales_12,30,27.341809244457554,0.07175303845721286,761.3985406275063
965,2023-04-15,Product_C,North,Sales_2,58,39.68323557761853,0.17702801984640232,1894.1750758084365
966,2023-06-12,Product_D,West,Sales_6,54,39.84483234814485,0.13298579582377185,1865.4859228785501
967,2023-03-08,Product_D,North,Sales_4,69,44.38414950189629,0.13401646679696208,2652.080039666616
968,2023-10-17,Product_A,West,Sales_13,15,36.102301178303776,0.10882099439174509,482.60419296375727
969,2023-10-16,Product_D,West,Sales_10,38,41.99684561265377,0.005078805727660518,1587.774968119277
970,2023-02-15,Product_D,North,Sales_17,78,27.28378906402819,0.1566285710744367,1794.808717215783
971,2023-03-22,Product_D,West,Sales_14,14,58.230507145923504,0.10057435071009933,733.2361637748343
972,2023-05-27,Product_D,West,Sales_15,57,48.76229721632908,0.00039596069529890254,2778.350388003479
973,2023-08-10,Product_D,West,Sales_8,59,24.42188588335975,0.09238311229857961,1307.7772473779994
974,2023-12-09,Product_B,North,Sales_18,8,37.4775513417999,0.08358849992692709,274.75887235363564
975,2023-01-15,Product_A,North,Sales_3,72,55.049021413432506,0.11803444596709073,3495.6965282304586
976,2023-05-01,Product_C,West,Sales_17,19,41.85467080421316,0.03955559689301908,763.782602038042
977,2023-03-19,Product_D,West,Sales_7,32,39.54587809792855,0.15230514739052534,1072.7307937771454
978,2023-11-18,Product_B,North,Sales_13,95,48.88110984487886,0.207732105755439,3679.058726688229
979,2023-10-22,Product_C,East,Sales_16,29,55.15396302767324,0.18905567071637172,1297.0770130895048
980,2023-08-29,Product_B,West,Sales_5,41,28.45471314441259,0.24112648427075717,885.3346563216667
981,2023-01-18,Product_D,East,Sales_4,75,58.25192721826819,0.13560248639612435,3776.461578757872
982,2023-09-13,Product_D,North,Sales_10,45,37.99560077588935,0.15572751910191845,1443.5388058622927
983,2023-10-04,Product_D,West,Sales_13,13,49.73108047625302,0.24312058225769498,489.3256060493073
984,2023-01-27,Product_D,East,Sales_10,27,49.46869788962736,0.12831035124577156,1164.2765009689344
985,2023-01-02,Product_C,North,Sales_14,19,42.09400822640339,0.2104798049698791,631.4473221056809
986,2023-12-19,Product_C,East,Sales_12,26,34.64510380803928,0.13038071061539755,783.3293144092754
987,2023-10-22,Product_B,South,Sales_1,53,45.714701778616046,0.1253208583534688,2119.2418939543927
988,2023-11-08,Product_A,North,Sales_20,51,74.37995463612792,0.22806168735874807,2928.253570483418
989,2023-12-29,Product_D,South,Sales_20,37,29.574874543045535,0.05245107463986335,1036.8747018641754
990,2023-08-27,Product_B,North,Sales_7,9,75.38469528657313,0.10157579158247207,609.5469167067241
991,2023-01-13,Product_B,North,Sales_9,92,46.10418243385202,0.06725168302407053,3956.331068506854
992,2023-07-03,Product_B,West,Sales_8,96,50.53057125632959,0.10773298289027913,4328.329160422599
993,2023-07-13,Product_D,South,Sales_13,52,33.699337829229094,0.06911244670980721,1631.2552952462368
994,2023-02-25,Product_D,South,Sales_14,54,38.430958749837785,0.1738216893259964,1714.5445271862582
995,2023-08-18,Product_B,South,Sales_12,3,42.45635524942971,0.23945124078535357,96.87038491719002
996,2023-01-28,Product_D,North,Sales_8,96,34.31457543683132,0.23598391836537055,2516.8211969475615
997,2023-11-16,Product_B,South,Sales_18,69,46.86623063943692,0.10935028936463773,2880.15623827334
998,2023-03-12,Product_C,South,Sales_16,8,43.894761622898436,0.2966281217682785,246.9947274178541
999,2023-07-29,Product_D,West,Sales_11,14,77.761717136536,0.17815630941174024,894.711672371595
1000,2023-07-03,Product_C,East,Sales_16,3,32.510387214793084,0.11982009053348842,85.84496902631344
